ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
244567_at	5.56e-01	4.48e-01	-0.7620053	-6.666619	-0.1484293	
209007_s_at	5.56e-01	4.48e-01	-0.7618774	-6.666716	-0.0468259	RSRP1
225571_at	5.56e-01	4.48e-01	-0.7618083	-6.666768	-0.0708751	LIFR
232871_at	5.56e-01	4.48e-01	0.7617932	-6.66678	0.0557412	
237287_at	5.56e-01	4.48e-01	-0.761765	-6.666801	-0.0602448	
222709_at	5.56e-01	4.48e-01	0.7616594	-6.666881	0.0638057	ATG7
241037_at	5.56e-01	4.48e-01	0.7616205	-6.66691	0.0496887	
221370_at	5.56e-01	4.48e-01	0.7616155	-6.666914	0.0578005	ZNF717
203061_s_at	5.56e-01	4.48e-01	0.7616146	-6.666915	0.0911937	MDC1
218934_s_at	5.56e-01	4.48e-01	0.7615131	-6.666992	0.0475727	HSPB7
221478_at	5.56e-01	4.48e-01	0.7615057	-6.666997	0.095804	BNIP3L
206758_at	5.56e-01	4.48e-01	0.7612521	-6.66719	0.0670444	EDN2
214925_s_at	5.56e-01	4.48e-01	0.7612512	-6.66719	0.107299	SPTAN1
1554779_s_at	5.56e-01	4.48e-01	0.7612284	-6.667208	0.0590513	PHLDB2
220544_at	5.56e-01	4.48e-01	0.7611844	-6.667241	0.0600611	TSKS
231561_s_at	5.56e-01	4.48e-01	-0.761107	-6.6673	-0.0521164	APOC2
211699_x_at	5.57e-01	4.49e-01	-0.7609479	-6.66742	-0.0411993	HBA2///HBA1
237399_at	5.57e-01	4.49e-01	-0.7609081	-6.66745	-0.0691331	
213022_s_at	5.57e-01	4.49e-01	0.7608655	-6.667482	0.0828111	UTRN
1552904_at	5.57e-01	4.49e-01	0.7608425	-6.6675	0.0402096	NETO1
240045_at	5.57e-01	4.49e-01	-0.7608332	-6.667507	-0.0513804	
237338_at	5.57e-01	4.49e-01	-0.7608178	-6.667519	-0.1370198	B3GNT8
231178_at	5.57e-01	4.49e-01	-0.7607976	-6.667534	-0.0557442	SPATA4
231743_at	5.57e-01	4.49e-01	-0.7607209	-6.667592	-0.0501527	LOC101929777///WNT3
1556404_a_at	5.57e-01	4.49e-01	-0.7606809	-6.667622	-0.0706975	ZNRF2P1
221285_at	5.57e-01	4.49e-01	0.7606107	-6.667675	0.06976	ST8SIA2
236555_at	5.57e-01	4.49e-01	-0.76059	-6.667691	-0.0792283	TRAF3IP2-AS1
1553462_at	5.57e-01	4.49e-01	-0.7605473	-6.667723	-0.0558115	
214479_at	5.57e-01	4.49e-01	0.7605462	-6.667724	0.0561367	GFRA3
238523_at	5.57e-01	4.49e-01	0.7605374	-6.667731	0.1016299	KLHL36
239810_at	5.57e-01	4.49e-01	-0.7605087	-6.667753	-0.0611346	VASH1
209332_s_at	5.57e-01	4.49e-01	-0.7604963	-6.667762	-0.0379594	MAX
1563709_at	5.57e-01	4.49e-01	-0.760487	-6.667769	-0.0502168	LOC100127955
1561229_at	5.57e-01	4.49e-01	0.7603845	-6.667847	0.0561253	LINC00397
206326_at	5.57e-01	4.49e-01	0.7602835	-6.667923	0.0573005	GRP
215791_at	5.57e-01	4.49e-01	0.7601962	-6.667989	0.068888	
242551_at	5.57e-01	4.49e-01	-0.7601116	-6.668053	-0.1301345	
214715_x_at	5.57e-01	4.49e-01	-0.7600706	-6.668084	-0.0545365	ZNF160
217291_at	5.57e-01	4.49e-01	0.7600254	-6.668118	0.0612983	CEACAM5
214497_s_at	5.57e-01	4.49e-01	-0.7600189	-6.668123	-0.0689243	NHLH2
205975_s_at	5.57e-01	4.49e-01	0.7599165	-6.668201	0.0601095	HOXD1
1562524_at	5.57e-01	4.49e-01	0.7596457	-6.668405	0.0619035	THSD4-AS1
234325_at	5.57e-01	4.49e-01	-0.7592802	-6.668682	-0.059701	M1AP
214626_s_at	5.57e-01	4.49e-01	-0.7592732	-6.668687	-0.0510275	GANAB
230447_at	5.58e-01	4.50e-01	-0.7591314	-6.668794	-0.0558168	FAXC
1555724_s_at	5.58e-01	4.50e-01	-0.7591118	-6.668809	-0.1399679	TAGLN
234716_at	5.58e-01	4.50e-01	0.7590542	-6.668852	0.0556275	ZIC1
222501_s_at	5.58e-01	4.50e-01	0.7590278	-6.668872	0.0600187	REPIN1
241306_at	5.58e-01	4.50e-01	-0.7589572	-6.668926	-0.0550065	
212463_at	5.58e-01	4.50e-01	-0.758929	-6.668947	-0.1243943	CD59
214133_at	5.58e-01	4.50e-01	0.7587686	-6.669068	0.0539337	MUC6
219584_at	5.58e-01	4.50e-01	0.7586775	-6.669137	0.1084279	PLA1A
208183_at	5.58e-01	4.50e-01	0.7586262	-6.669176	0.0586216	TACR3
1564193_at	5.58e-01	4.50e-01	0.7584317	-6.669323	0.0529956	KIAA2012
208752_x_at	5.58e-01	4.50e-01	0.758055	-6.669607	0.0603662	NAP1L1
203515_s_at	5.58e-01	4.50e-01	0.7579526	-6.669684	0.0952623	PMVK
201091_s_at	5.58e-01	4.50e-01	-0.7579189	-6.66971	-0.1055677	CBX3
203539_s_at	5.58e-01	4.50e-01	0.7577768	-6.669817	0.0503317	GFAP
208722_s_at	5.59e-01	4.51e-01	-0.7575509	-6.669987	-0.0744613	ANAPC5
201884_at	5.59e-01	4.51e-01	0.7575192	-6.670011	0.066351	CEACAM5
236968_at	5.59e-01	4.51e-01	-0.7574779	-6.670042	-0.0411983	CCER1
1566176_at	5.59e-01	4.51e-01	-0.7573889	-6.670109	-0.0594466	CLYBL-AS1
219460_s_at	5.59e-01	4.51e-01	0.7571856	-6.670262	0.0496917	TMEM127
1570307_s_at	5.59e-01	4.51e-01	0.7571717	-6.670273	0.0679622	ST18
240649_at	5.59e-01	4.51e-01	-0.7570766	-6.670345	-0.0495494	
222513_s_at	5.59e-01	4.51e-01	-0.7570349	-6.670376	-0.1180994	SORBS1
1561342_at	5.59e-01	4.51e-01	0.7570306	-6.670379	0.0800676	LOC150005
211668_s_at	5.59e-01	4.51e-01	0.7570042	-6.670399	0.0628886	PLAU
242569_at	5.59e-01	4.51e-01	-0.7570001	-6.670402	-0.1148951	STAM2
208059_at	5.59e-01	4.51e-01	0.756974	-6.670422	0.1265988	CCR8
1559877_at	5.59e-01	4.51e-01	0.7566382	-6.670675	0.0541968	LOC100289094
1562916_at	5.59e-01	4.51e-01	-0.7566312	-6.67068	-0.0701824	LINC00102
210324_at	5.59e-01	4.51e-01	0.7566077	-6.670698	0.0598806	C8G
1562057_at	5.59e-01	4.51e-01	0.7565494	-6.670742	0.0534754	
221178_at	5.59e-01	4.51e-01	-0.7565114	-6.67077	-0.0566463	BAIAP2L2
209493_at	5.59e-01	4.51e-01	-0.7563876	-6.670864	-0.0808135	PDZD2
233568_x_at	5.59e-01	4.51e-01	-0.7563397	-6.6709	-0.0819912	CWF19L1
210719_s_at	5.59e-01	4.51e-01	-0.7563109	-6.670921	-0.087905	HMG20B
220923_s_at	5.59e-01	4.51e-01	0.7560786	-6.671096	0.0532835	PNMA3
231702_at	5.59e-01	4.51e-01	-0.7560681	-6.671104	-0.0604772	TDO2
238639_x_at	5.59e-01	4.51e-01	0.7560406	-6.671125	0.0624704	LOC102724312
219678_x_at	5.59e-01	4.51e-01	0.7560069	-6.67115	0.0579223	DCLRE1C
202706_s_at	5.59e-01	4.51e-01	-0.7559883	-6.671164	-0.1002619	UMPS
1553277_at	5.59e-01	4.51e-01	0.7559285	-6.671209	0.0754222	RTTN
1561245_at	5.60e-01	4.52e-01	-0.7555067	-6.671526	-0.0536513	LOC102724612
240717_at	5.60e-01	4.52e-01	0.7554255	-6.671587	0.0353828	ABCB5
229805_at	5.60e-01	4.52e-01	-0.7553804	-6.671621	-0.0550031	ZDHHC22
208885_at	5.60e-01	4.52e-01	-0.7553354	-6.671655	-0.0507539	LCP1
223080_at	5.60e-01	4.52e-01	-0.7551441	-6.671799	-0.1552792	GLS
244149_at	5.60e-01	4.52e-01	-0.7551345	-6.671806	-0.0624959	MYL9
229033_s_at	5.60e-01	4.52e-01	0.7550296	-6.671885	0.126445	MUM1
209832_s_at	5.60e-01	4.52e-01	-0.7550098	-6.6719	-0.0733249	CDT1
218594_at	5.60e-01	4.52e-01	-0.7549302	-6.67196	-0.0716513	HEATR1
243448_at	5.60e-01	4.52e-01	0.7549253	-6.671963	0.0617437	
204632_at	5.60e-01	4.52e-01	-0.7549046	-6.671979	-0.0855625	RPS6KA4
238473_at	5.60e-01	4.52e-01	-0.7548412	-6.672027	-0.077907	KMT2E-AS1
37004_at	5.60e-01	4.52e-01	-0.7547772	-6.672075	-0.0533443	SFTPB
242573_at	5.60e-01	4.52e-01	-0.7546921	-6.672139	-0.1521031	
210093_s_at	5.60e-01	4.52e-01	-0.7546736	-6.672152	-0.0933871	MAGOHB///MAGOH
203840_at	5.60e-01	4.52e-01	-0.7545994	-6.672208	-0.1293035	BLZF1
211431_s_at	5.60e-01	4.52e-01	0.7544483	-6.672322	0.0582206	TYRO3
1554635_a_at	5.60e-01	4.52e-01	0.7543846	-6.67237	0.061628	NPAS3
210228_at	5.60e-01	4.52e-01	0.7543174	-6.67242	0.0627721	CSF2
202486_at	5.60e-01	4.53e-01	0.7542389	-6.672479	0.080769	AFG3L2
213665_at	5.61e-01	4.53e-01	-0.7539926	-6.672664	-0.0910319	SOX4
235764_at	5.61e-01	4.53e-01	0.7539223	-6.672717	0.2241835	PRDM5
1561030_at	5.61e-01	4.53e-01	-0.7538563	-6.672766	-0.0481245	TMC7
1552973_at	5.61e-01	4.53e-01	-0.7538132	-6.672798	-0.0622687	WNT9B
220899_at	5.61e-01	4.53e-01	0.7537605	-6.672838	0.0676904	
217588_at	5.61e-01	4.53e-01	0.7536694	-6.672906	0.1162909	LOC101930343///CATSPER2P1///CATSPER2
234981_x_at	5.61e-01	4.53e-01	0.7536342	-6.672933	0.0604057	CMBL
1553087_at	5.61e-01	4.53e-01	-0.7536224	-6.672942	-0.0485921	C18orf12
1553555_at	5.61e-01	4.53e-01	0.7535024	-6.673032	0.0678317	TAS2R38
1553394_a_at	5.61e-01	4.53e-01	-0.7533264	-6.673164	-0.0543065	TFAP2B
227714_s_at	5.61e-01	4.53e-01	-0.7533221	-6.673167	-0.0567587	RABL6
1555447_at	5.61e-01	4.53e-01	0.7532685	-6.673207	0.0598427	ADGRG5
232171_x_at	5.61e-01	4.53e-01	-0.7532228	-6.673241	-0.1167951	KLHDC4
233612_at	5.61e-01	4.53e-01	0.7532217	-6.673242	0.0533459	
210263_at	5.61e-01	4.53e-01	-0.7531815	-6.673272	-0.0690642	KCNF1
244856_at	5.61e-01	4.53e-01	-0.7531694	-6.673281	-0.0997946	
1559688_at	5.61e-01	4.53e-01	0.7530655	-6.673359	0.1735377	GRAPL
1563772_a_at	5.61e-01	4.53e-01	-0.7530523	-6.673369	-0.0791182	LAMA3
1555289_at	5.61e-01	4.53e-01	-0.7529843	-6.67342	-0.0497765	SEC16B
240585_at	5.61e-01	4.53e-01	-0.7529823	-6.673421	-0.0465297	
1556259_at	5.61e-01	4.53e-01	0.7528652	-6.673509	0.0561533	CADM1
1559993_at	5.61e-01	4.53e-01	0.7528079	-6.673552	0.1086098	SFXN3
1557042_at	5.61e-01	4.53e-01	-0.7527946	-6.673562	-0.0654359	KCNQ3
219728_at	5.61e-01	4.53e-01	-0.7527246	-6.673615	-0.1413737	MYOT
214105_at	5.61e-01	4.54e-01	-0.7525304	-6.67376	-0.0489111	SOCS3
1560033_at	5.61e-01	4.54e-01	0.7524217	-6.673842	0.0434731	MCCC2
220476_s_at	5.61e-01	4.54e-01	0.7523661	-6.673883	0.1253974	LOC101928718///FAM212B
1556281_at	5.61e-01	4.54e-01	-0.7523492	-6.673896	-0.0868729	
241011_at	5.61e-01	4.54e-01	-0.7523131	-6.673923	-0.2275001	
53987_at	5.62e-01	4.54e-01	0.7521762	-6.674025	0.1141349	RANBP10
228462_at	5.62e-01	4.54e-01	0.7521329	-6.674058	0.0651964	IRX2
211151_x_at	5.62e-01	4.54e-01	-0.7521099	-6.674075	-0.0653633	GH1
219156_at	5.62e-01	4.54e-01	0.7521017	-6.674081	0.1090376	SYNJ2BP-COX16///SYNJ2BP
229669_at	5.62e-01	4.54e-01	0.751613	-6.674447	0.0493888	CCDC144NL-AS1
1558611_at	5.62e-01	4.54e-01	-0.7515059	-6.674527	-0.0695261	MGC57346///CRHR1-IT1
229352_at	5.62e-01	4.54e-01	-0.7513696	-6.674629	-0.1437418	SPESP1
239556_at	5.62e-01	4.54e-01	-0.7512656	-6.674707	-0.1291255	LOC645513
228731_at	5.62e-01	4.54e-01	0.7512622	-6.674709	0.0691989	GUCY1A2
219255_x_at	5.62e-01	4.54e-01	-0.7511221	-6.674814	-0.1037848	IL17RB
225381_at	5.62e-01	4.54e-01	-0.7511103	-6.674823	-0.0602656	MIR100HG
202149_at	5.62e-01	4.54e-01	-0.7510736	-6.67485	-0.080984	NEDD9
242535_at	5.62e-01	4.54e-01	-0.7509144	-6.674969	-0.0476215	
1557534_at	5.62e-01	4.55e-01	-0.7508307	-6.675032	-0.0631658	LOC339862
1563135_at	5.62e-01	4.55e-01	0.7507153	-6.675118	0.0424775	LOC101927616
232998_at	5.63e-01	4.55e-01	0.7506207	-6.675189	0.104455	TIGD4
206317_s_at	5.63e-01	4.55e-01	0.7504722	-6.6753	0.062415	ABCB8
1552929_at	5.63e-01	4.55e-01	-0.7504532	-6.675314	-0.0603625	GRK7
225393_at	5.63e-01	4.55e-01	0.7504322	-6.67533	0.0554829	GATAD2B
211755_s_at	5.63e-01	4.55e-01	-0.7504307	-6.675331	-0.0755664	ATP5F1
216659_at	5.63e-01	4.55e-01	0.7504054	-6.67535	0.0425005	LOC1720
1556266_a_at	5.63e-01	4.55e-01	0.7503886	-6.675362	0.073122	C20orf202
228399_at	5.63e-01	4.55e-01	0.7503302	-6.675406	0.047684	OSR1
235734_at	5.63e-01	4.55e-01	0.7503202	-6.675413	0.0478291	ARFGAP2
241059_at	5.63e-01	4.55e-01	-0.7503187	-6.675414	-0.0479193	
244217_at	5.63e-01	4.55e-01	0.7502547	-6.675462	0.0738839	
1568974_at	5.63e-01	4.55e-01	0.7501366	-6.67555	0.0569854	NHEG1
216794_at	5.63e-01	4.55e-01	0.7498997	-6.675727	0.0709577	LOC100289518
1569998_at	5.63e-01	4.55e-01	-0.7498949	-6.675731	-0.0568929	MMD2
1558724_at	5.63e-01	4.55e-01	-0.7498656	-6.675753	-0.0657976	
1561407_at	5.63e-01	4.55e-01	0.7497834	-6.675814	0.0720386	ARAP2
1569405_at	5.63e-01	4.55e-01	0.7497708	-6.675823	0.0951408	LOC102724708
231225_at	5.63e-01	4.55e-01	0.7497692	-6.675825	0.1100569	
1561868_at	5.63e-01	4.55e-01	-0.7495408	-6.675995	-0.0558249	
204683_at	5.63e-01	4.55e-01	0.749323	-6.676158	0.1071228	ICAM2
231243_s_at	5.63e-01	4.55e-01	-0.7493064	-6.67617	-0.0543607	BHLHE41
202742_s_at	5.64e-01	4.56e-01	0.7487164	-6.67661	0.1241349	PRKACB
1565999_at	5.64e-01	4.56e-01	0.7486256	-6.676678	0.0551918	
218645_at	5.64e-01	4.56e-01	0.7484889	-6.676779	0.0938007	ZNF277
223891_at	5.64e-01	4.56e-01	0.7484853	-6.676782	0.0519466	KCNQ5
216740_at	5.64e-01	4.56e-01	0.7484128	-6.676836	0.0884011	
1565618_at	5.64e-01	4.56e-01	-0.7483904	-6.676853	-0.0588309	KIAA1671
233074_at	5.64e-01	4.56e-01	0.7483518	-6.676882	0.062548	LOC100421494
235614_at	5.64e-01	4.56e-01	-0.7483163	-6.676908	-0.0531273	TMEM151A
201883_s_at	5.64e-01	4.56e-01	0.7481885	-6.677003	0.0452915	B4GALT1
221477_s_at	5.64e-01	4.56e-01	-0.7480448	-6.67711	-0.1848401	LOC100129518///SOD2
243500_at	5.64e-01	4.56e-01	0.7480251	-6.677125	0.04592	
209215_at	5.64e-01	4.56e-01	0.7479121	-6.677209	0.0792924	MFSD10
209925_at	5.64e-01	4.56e-01	-0.7478109	-6.677284	-0.2015011	OCLN
1553826_a_at	5.64e-01	4.56e-01	-0.7477631	-6.67732	-0.0484927	PRR35
1564273_at	5.64e-01	4.56e-01	0.7476078	-6.677435	0.044896	
218002_s_at	5.64e-01	4.57e-01	0.7474432	-6.677558	0.0712235	CXCL14
1561101_at	5.64e-01	4.57e-01	0.7473525	-6.677625	0.0593584	JAKMIP2-AS1
1566433_at	5.65e-01	4.57e-01	0.7472332	-6.677714	0.0557218	PLD4
223805_at	5.65e-01	4.57e-01	0.7471919	-6.677745	0.1667761	OSBPL6
223018_at	5.65e-01	4.57e-01	0.7471527	-6.677774	0.0877132	NOB1
207296_at	5.65e-01	4.57e-01	-0.7471462	-6.677779	-0.0521701	ZNF343
1553883_at	5.65e-01	4.57e-01	-0.7471053	-6.677809	-0.0415038	ZNF99
203044_at	5.65e-01	4.57e-01	0.7471001	-6.677813	0.0648244	CHSY1
233344_x_at	5.65e-01	4.57e-01	-0.7470338	-6.677863	-0.0693161	WDR97
233754_x_at	5.65e-01	4.57e-01	0.7469413	-6.677931	0.0501247	ZNF71
233822_x_at	5.65e-01	4.57e-01	0.7468366	-6.678009	0.0402187	
1568859_a_at	5.65e-01	4.57e-01	0.7468019	-6.678035	0.0570391	SLC8A3
1560596_at	5.65e-01	4.57e-01	0.746702	-6.678109	0.0975951	
1561328_at	5.65e-01	4.57e-01	-0.7465771	-6.678202	-0.0422208	MIR3663HG
217345_at	5.65e-01	4.57e-01	0.7464125	-6.678324	0.0398668	SMNP
222769_at	5.65e-01	4.57e-01	0.7463856	-6.678344	0.0696126	MTHFSD
1569108_a_at	5.65e-01	4.57e-01	0.7463399	-6.678378	0.1148257	ZNF589
220885_s_at	5.65e-01	4.57e-01	0.7463331	-6.678383	0.1103783	CENPJ
200003_s_at	5.65e-01	4.57e-01	0.7462841	-6.67842	0.0554647	MIR6805///RPL28
233494_at	5.65e-01	4.57e-01	0.7462441	-6.678449	0.0703027	ERBB4
224180_x_at	5.65e-01	4.57e-01	-0.7461017	-6.678555	-0.0717058	WDPCP
1566906_at	5.65e-01	4.58e-01	0.7458774	-6.678722	0.0528325	C9orf173-AS1
216742_at	5.65e-01	4.58e-01	0.7458009	-6.678779	0.0493662	
222230_s_at	5.65e-01	4.58e-01	-0.7457556	-6.678812	-0.0545447	ACTR10
224280_s_at	5.65e-01	4.58e-01	-0.7456622	-6.678882	-0.06148	MTFR1L
218464_s_at	5.66e-01	4.58e-01	0.745538	-6.678974	0.0734616	FAM222B
217573_at	5.66e-01	4.58e-01	-0.7453965	-6.679079	-0.0466683	GRIN2C
1564253_at	5.66e-01	4.58e-01	-0.745379	-6.679092	-0.0374944	LOC285766
232841_at	5.66e-01	4.58e-01	-0.7452374	-6.679197	-0.0609796	GPR20
210247_at	5.66e-01	4.58e-01	-0.7452092	-6.679218	-0.2059146	SYN2
1565918_a_at	5.66e-01	4.58e-01	0.7451742	-6.679244	0.0460062	
231081_at	5.66e-01	4.58e-01	-0.7451493	-6.679262	-0.0591574	C2orf73
238282_at	5.66e-01	4.58e-01	-0.7450882	-6.679308	-0.0534307	
204504_s_at	5.66e-01	4.58e-01	-0.7450576	-6.67933	-0.0862684	HIRIP3
231565_at	5.66e-01	4.58e-01	-0.7450316	-6.67935	-0.0718952	C4orf22
234586_at	5.66e-01	4.58e-01	0.74497	-6.679395	0.0583311	SARDH
235302_at	5.66e-01	4.58e-01	0.7449387	-6.679418	0.1124959	GPATCH2L
1569100_a_at	5.66e-01	4.58e-01	0.7448692	-6.67947	0.05468	LOC101929450
218150_at	5.66e-01	4.58e-01	-0.7447248	-6.679577	-0.0855583	LOC101929356///ARL5A
215368_at	5.66e-01	4.58e-01	-0.7446827	-6.679608	-0.0729729	NEB
238243_at	5.66e-01	4.58e-01	-0.7446101	-6.679662	-0.1036115	
236262_at	5.66e-01	4.58e-01	-0.744571	-6.679691	-0.0516244	MMRN2
215776_at	5.66e-01	4.58e-01	0.7444483	-6.679782	0.0577258	INSRR
222665_at	5.66e-01	4.58e-01	0.7444363	-6.679791	0.0557123	RMDN1
200062_s_at	5.66e-01	4.59e-01	-0.744169	-6.679989	-0.0421243	RPL30
222730_s_at	5.66e-01	4.59e-01	0.7440642	-6.680066	0.155611	ZDHHC2
241792_x_at	5.66e-01	4.59e-01	-0.7440423	-6.680083	-0.0889716	LUC7L3
1552899_at	5.66e-01	4.59e-01	0.7439253	-6.680169	0.0535811	LINC01312
222882_s_at	5.66e-01	4.59e-01	-0.7439094	-6.680181	-0.064087	BORCS6
237609_at	5.67e-01	4.59e-01	0.7438054	-6.680258	0.0785544	
1553355_at	5.67e-01	4.59e-01	0.7437966	-6.680265	0.0511021	
1555864_s_at	5.67e-01	4.59e-01	0.7437512	-6.680298	0.0605461	PDHA1
226733_at	5.67e-01	4.59e-01	0.7435912	-6.680417	0.2010055	PFKFB2
206065_s_at	5.67e-01	4.59e-01	0.7435649	-6.680436	0.06816	DPYS
1553756_at	5.67e-01	4.59e-01	-0.7434328	-6.680534	-0.0598528	GLIS3-AS1
211524_at	5.67e-01	4.59e-01	0.7434004	-6.680558	0.0515199	NFKB2
1559166_at	5.67e-01	4.59e-01	0.74334	-6.680603	0.0622968	
1565689_at	5.67e-01	4.59e-01	-0.7433132	-6.680623	-0.0905631	
1561339_at	5.67e-01	4.59e-01	0.7431456	-6.680747	0.0466617	LINC01416
207658_s_at	5.67e-01	4.59e-01	0.7430876	-6.680789	0.0512827	FOXG1
211476_at	5.67e-01	4.59e-01	0.7429948	-6.680858	0.0400264	MYOZ2
238088_at	5.67e-01	4.59e-01	0.742812	-6.680993	0.0641829	
240832_at	5.67e-01	4.60e-01	0.7425713	-6.681171	0.0555594	
1570057_x_at	5.67e-01	4.60e-01	-0.7425065	-6.681219	-0.0631733	
217162_at	5.67e-01	4.60e-01	0.7424319	-6.681274	0.0593383	TSPY1
203689_s_at	5.67e-01	4.60e-01	-0.7424055	-6.681294	-0.0648673	FMR1
1556598_at	5.67e-01	4.60e-01	-0.7422895	-6.68138	-0.0316825	ARPP21
1565856_at	5.67e-01	4.60e-01	0.7422304	-6.681423	0.0594955	
235402_at	5.67e-01	4.60e-01	-0.7422198	-6.681431	-0.0657115	PPP1R32
230577_at	5.67e-01	4.60e-01	-0.7421478	-6.681484	-0.0531264	LINC00844
229286_at	5.67e-01	4.60e-01	-0.7421478	-6.681484	-0.120027	MAGEE1
211480_s_at	5.68e-01	4.60e-01	-0.7420912	-6.681526	-0.0652905	SLCO1A2
215901_at	5.68e-01	4.60e-01	0.7420227	-6.681577	0.0858563	ZNF81
216540_at	5.68e-01	4.60e-01	0.7417601	-6.681771	0.147809	YME1L1
207119_at	5.68e-01	4.60e-01	-0.7417533	-6.681776	-0.0710637	PRKG1
237785_at	5.68e-01	4.60e-01	-0.7416085	-6.681883	-0.0523477	ASB14
224355_s_at	5.68e-01	4.60e-01	0.7414968	-6.681965	0.0548731	MS4A8
220102_at	5.68e-01	4.60e-01	0.7411931	-6.682189	0.0501233	FOXL2
211234_x_at	5.68e-01	4.60e-01	0.7411213	-6.682242	0.0587888	ESR1
235146_at	5.68e-01	4.60e-01	-0.7410356	-6.682305	-0.1060257	TMCC3
1560826_at	5.68e-01	4.60e-01	0.7410006	-6.682331	0.0956225	LOC101929398
210853_at	5.68e-01	4.60e-01	-0.7409838	-6.682344	-0.075832	SCN11A
1554384_at	5.68e-01	4.61e-01	0.7409198	-6.682391	0.1663063	PADI2
221466_at	5.68e-01	4.61e-01	-0.7408965	-6.682408	-0.0491741	P2RY4
1569111_at	5.68e-01	4.61e-01	0.7408162	-6.682467	0.0604675	SOX13
242996_at	5.68e-01	4.61e-01	-0.740752	-6.682515	-0.133869	MTRF1
1553066_at	5.68e-01	4.61e-01	0.7406571	-6.682585	0.0499269	TAAR9
215793_at	5.68e-01	4.61e-01	0.7406189	-6.682613	0.0582967	MTMR7
242633_x_at	5.68e-01	4.61e-01	0.7405981	-6.682628	0.0866734	ZNF75A
1557737_s_at	5.68e-01	4.61e-01	-0.7404722	-6.682721	-0.1077964	NKTR
1552510_at	5.68e-01	4.61e-01	0.7404527	-6.682735	0.052259	SLC34A3
219813_at	5.69e-01	4.61e-01	-0.7403958	-6.682777	-0.0992769	LATS1
229499_at	5.69e-01	4.61e-01	-0.7403439	-6.682815	-0.0889897	CAPN13
1773_at	5.69e-01	4.61e-01	0.7402146	-6.682911	0.0606598	CHURC1-FNTB///FNTB
1553682_at	5.69e-01	4.61e-01	0.7401173	-6.682982	0.110089	FBXL14
1554401_a_at	5.69e-01	4.61e-01	0.7400913	-6.683002	0.0562595	TCTE3
1567590_at	5.69e-01	4.61e-01	0.740072	-6.683016	0.0604946	METTL15
240517_at	5.69e-01	4.61e-01	-0.7400617	-6.683023	-0.0744437	CBS
215086_at	5.69e-01	4.61e-01	0.7398696	-6.683165	0.0796822	IBTK
1558862_at	5.69e-01	4.61e-01	0.7398378	-6.683188	0.0484011	
241354_at	5.69e-01	4.61e-01	-0.7397541	-6.68325	-0.0858618	ASMTL-AS1
241447_at	5.69e-01	4.61e-01	-0.7396804	-6.683304	-0.0545205	ING5
205288_at	5.69e-01	4.62e-01	-0.7392115	-6.683649	-0.107868	CDC14A
204309_at	5.69e-01	4.62e-01	-0.7391686	-6.683681	-0.0550899	CYP11A1
231413_at	5.69e-01	4.62e-01	-0.7389865	-6.683815	-0.057466	
1570330_at	5.69e-01	4.62e-01	0.7389742	-6.683824	0.0588362	
223253_at	5.69e-01	4.62e-01	-0.7389467	-6.683844	-0.1292618	EPDR1
1563339_at	5.69e-01	4.62e-01	-0.7389099	-6.683871	-0.0427138	
1560257_at	5.70e-01	4.62e-01	-0.738683	-6.684038	-0.1452848	LOC101928988
1557589_a_at	5.70e-01	4.62e-01	-0.7386603	-6.684055	-0.0548694	
226340_x_at	5.70e-01	4.62e-01	-0.7383074	-6.684314	-0.0649596	MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P
242516_x_at	5.70e-01	4.62e-01	-0.738184	-6.684405	-0.0991554	RBM46
229021_at	5.70e-01	4.62e-01	-0.7381481	-6.684432	-0.0961318	MCTP2
1564400_at	5.70e-01	4.62e-01	-0.7381409	-6.684437	-0.0584369	SMIM21
231176_at	5.70e-01	4.62e-01	-0.7380101	-6.684533	-0.0509854	PRR19
237788_at	5.70e-01	4.62e-01	0.737978	-6.684556	0.0360771	
207132_x_at	5.70e-01	4.62e-01	-0.7378128	-6.684678	-0.087055	PFDN5
1558755_x_at	5.70e-01	4.62e-01	-0.7377131	-6.684751	-0.126934	ZNF763
1569969_a_at	5.70e-01	4.63e-01	0.7375956	-6.684837	0.0403009	UNC13C
217781_s_at	5.70e-01	4.63e-01	-0.7375832	-6.684847	-0.0520836	ZNF106
1565743_at	5.70e-01	4.63e-01	0.7375413	-6.684877	0.1553947	N4BP2L2
239691_at	5.70e-01	4.63e-01	0.7375098	-6.6849	0.0512325	C12orf77
232287_at	5.70e-01	4.63e-01	0.7374288	-6.68496	0.0886292	ERCC6-PGBD3///PGBD3///ERCC6
229031_at	5.70e-01	4.63e-01	-0.7373052	-6.685051	-0.1193697	
228122_at	5.70e-01	4.63e-01	-0.7372809	-6.685068	-0.1000838	CCDC66
219507_at	5.70e-01	4.63e-01	0.7372668	-6.685079	0.1514204	RSRC1
1558706_a_at	5.70e-01	4.63e-01	0.7372486	-6.685092	0.0913689	ATOH8
1552769_at	5.70e-01	4.63e-01	0.7372391	-6.685099	0.0613905	ZNF625
237809_at	5.70e-01	4.63e-01	0.7372327	-6.685104	0.0695125	
231206_at	5.70e-01	4.63e-01	0.7372128	-6.685118	0.0617884	
