ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
1556829_at	6.66e-01	4.77e-01	7.17e-01	-6.768003	3.98e-02	TIPARP-AS1
1553541_at	6.66e-01	4.77e-01	-7.17e-01	-6.768008	-7.10e-03	LMX1A
1555179_at	6.66e-01	4.77e-01	7.17e-01	-6.768023	1.80e-02	IGHV7-81
208292_at	6.66e-01	4.77e-01	7.17e-01	-6.768054	5.97e-03	BMP10
1561087_at	6.66e-01	4.77e-01	7.17e-01	-6.768062	1.22e-02	LOC101930452
203963_at	6.66e-01	4.77e-01	-7.17e-01	-6.768126	-9.63e-02	CA12
242383_at	6.66e-01	4.77e-01	-7.17e-01	-6.768164	-1.21e-02	
205753_at	6.67e-01	4.77e-01	7.17e-01	-6.768248	4.84e-03	CRP
232664_at	6.67e-01	4.77e-01	7.17e-01	-6.768297	2.92e-02	LINC00954
241034_at	6.67e-01	4.77e-01	7.17e-01	-6.768341	4.61e-03	GLS
202011_at	6.67e-01	4.77e-01	7.17e-01	-6.768349	6.61e-02	TJP1
234468_at	6.67e-01	4.77e-01	7.16e-01	-6.768426	1.52e-02	
221909_at	6.67e-01	4.77e-01	7.16e-01	-6.768489	8.59e-03	RNFT2
221218_s_at	6.67e-01	4.77e-01	7.16e-01	-6.768555	1.23e-01	TPK1
244331_at	6.67e-01	4.77e-01	-7.16e-01	-6.768575	-1.33e-02	
220673_s_at	6.67e-01	4.77e-01	-7.16e-01	-6.768621	-4.23e-02	PPP4R4
1562991_at	6.67e-01	4.77e-01	7.16e-01	-6.768661	3.27e-02	ZNF292
220996_s_at	6.67e-01	4.77e-01	7.16e-01	-6.768675	2.14e-02	SHCBP1L
1557147_a_at	6.67e-01	4.77e-01	-7.16e-01	-6.768719	-6.50e-02	LOC101928837
220334_at	6.67e-01	4.77e-01	7.16e-01	-6.76872	1.54e-02	RGS17
219367_s_at	6.67e-01	4.77e-01	7.16e-01	-6.768784	4.45e-02	NRP2
1555715_a_at	6.67e-01	4.77e-01	7.16e-01	-6.768799	8.80e-03	HRH3
209134_s_at	6.67e-01	4.77e-01	-7.16e-01	-6.76882	-5.98e-02	RPS6
210796_x_at	6.67e-01	4.77e-01	7.16e-01	-6.768832	1.48e-02	SIGLEC6
1563228_x_at	6.67e-01	4.77e-01	-7.16e-01	-6.768844	-6.95e-02	SLC38A10
222172_at	6.67e-01	4.77e-01	7.16e-01	-6.768869	1.08e-02	NPAS3
1555400_at	6.67e-01	4.77e-01	-7.16e-01	-6.768932	-2.87e-02	LOC645261
1568852_x_at	6.67e-01	4.77e-01	-7.16e-01	-6.768946	-1.32e-02	LINC01352
210288_at	6.67e-01	4.77e-01	7.16e-01	-6.769001	3.88e-03	KLRG1
219454_at	6.67e-01	4.77e-01	7.16e-01	-6.769019	3.18e-01	EGFL6
244158_at	6.67e-01	4.77e-01	7.16e-01	-6.769046	1.52e-02	
219750_at	6.67e-01	4.77e-01	-7.16e-01	-6.769063	-2.37e-02	TMEM144
1554374_at	6.67e-01	4.77e-01	7.16e-01	-6.769064	1.30e-02	
224072_s_at	6.67e-01	4.77e-01	7.15e-01	-6.769111	6.65e-03	KCNK9
205343_at	6.67e-01	4.78e-01	7.15e-01	-6.769185	5.59e-03	SULT1C2
243965_at	6.67e-01	4.78e-01	7.15e-01	-6.769345	4.56e-03	
1561414_at	6.67e-01	4.78e-01	7.15e-01	-6.769362	2.74e-02	LINC01242
243829_at	6.67e-01	4.78e-01	-7.15e-01	-6.769387	-1.14e-01	BRAF
240299_at	6.67e-01	4.78e-01	7.15e-01	-6.769396	8.19e-03	ADAD1
206658_at	6.67e-01	4.78e-01	7.15e-01	-6.769413	3.55e-02	UPK3B
240401_at	6.67e-01	4.78e-01	7.15e-01	-6.769422	7.84e-03	
1556154_a_at	6.67e-01	4.78e-01	7.15e-01	-6.769437	1.52e-02	SNAI3-AS1
205362_s_at	6.67e-01	4.78e-01	7.15e-01	-6.769483	5.21e-02	PFDN4
204920_at	6.67e-01	4.78e-01	-7.15e-01	-6.769506	-1.01e-01	CPS1
214812_s_at	6.67e-01	4.78e-01	7.15e-01	-6.769585	5.06e-02	MOB1A
1563033_x_at	6.67e-01	4.78e-01	-7.15e-01	-6.769617	-1.89e-02	
1554805_at	6.68e-01	4.78e-01	-7.15e-01	-6.769644	-2.57e-02	CLDN19
204609_at	6.68e-01	4.78e-01	7.15e-01	-6.769673	5.06e-03	CCDC85B
230889_at	6.68e-01	4.78e-01	7.15e-01	-6.769682	1.18e-02	LOC645321
225918_at	6.68e-01	4.78e-01	-7.15e-01	-6.76976	-1.28e-01	GLG1
1556410_a_at	6.68e-01	4.78e-01	-7.15e-01	-6.769785	-2.45e-01	KRTAP19-1
233439_at	6.68e-01	4.78e-01	7.15e-01	-6.769792	8.76e-02	LETM1
1565908_at	6.68e-01	4.78e-01	7.14e-01	-6.769822	5.45e-03	NADSYN1
236727_at	6.68e-01	4.78e-01	7.14e-01	-6.769827	5.37e-03	
1565755_at	6.68e-01	4.78e-01	7.14e-01	-6.769828	1.74e-02	METAP1D
1560108_at	6.68e-01	4.78e-01	-7.14e-01	-6.769876	-1.47e-02	LOC401433///NUB1
203656_at	6.68e-01	4.78e-01	-7.14e-01	-6.770001	-7.04e-02	FIG4
214604_at	6.68e-01	4.78e-01	7.14e-01	-6.770076	4.78e-02	HOXD11
1563668_at	6.68e-01	4.78e-01	7.14e-01	-6.770117	3.53e-02	MORN1
1552800_at	6.68e-01	4.78e-01	-7.14e-01	-6.770155	-9.61e-03	ABHD11
216471_x_at	6.68e-01	4.78e-01	7.14e-01	-6.770214	9.24e-03	SSX2B///SSX2
244685_at	6.68e-01	4.78e-01	7.14e-01	-6.770312	5.34e-03	ANGEL1
241397_at	6.68e-01	4.78e-01	7.14e-01	-6.770315	2.40e-01	
215830_at	6.68e-01	4.79e-01	7.14e-01	-6.770352	9.27e-03	SHANK2
243097_x_at	6.68e-01	4.79e-01	-7.14e-01	-6.770383	-2.85e-02	
1564003_at	6.68e-01	4.79e-01	7.14e-01	-6.770391	8.01e-03	
1559579_at	6.68e-01	4.79e-01	7.14e-01	-6.770393	5.75e-03	LINC00927
228949_at	6.68e-01	4.79e-01	-7.14e-01	-6.770398	-7.91e-02	WLS
226772_s_at	6.68e-01	4.79e-01	7.14e-01	-6.770407	4.46e-02	SAP30L
207853_s_at	6.68e-01	4.79e-01	-7.14e-01	-6.770411	-6.23e-03	SNCB
1564327_at	6.68e-01	4.79e-01	7.14e-01	-6.770429	7.11e-03	LOC642696
1556422_at	6.68e-01	4.79e-01	7.14e-01	-6.770451	8.43e-03	
237436_at	6.68e-01	4.79e-01	7.14e-01	-6.770459	1.99e-02	
241591_at	6.68e-01	4.79e-01	7.14e-01	-6.770471	4.73e-03	
228165_at	6.68e-01	4.79e-01	-7.13e-01	-6.770546	-2.22e-02	PIANP
1563081_at	6.68e-01	4.79e-01	7.13e-01	-6.770574	6.69e-03	LOC101929872
1558530_at	6.68e-01	4.79e-01	7.13e-01	-6.770645	3.34e-02	LRTM2
1562790_at	6.68e-01	4.79e-01	7.13e-01	-6.770698	6.77e-03	NCALD
242937_at	6.68e-01	4.79e-01	7.13e-01	-6.770706	5.87e-03	FOXK2
1562657_a_at	6.68e-01	4.79e-01	7.13e-01	-6.770719	3.45e-02	C10orf90
1553398_at	6.68e-01	4.79e-01	7.13e-01	-6.770786	1.57e-02	
234720_s_at	6.68e-01	4.79e-01	7.13e-01	-6.770829	1.14e-02	TOB2
227125_at	6.68e-01	4.79e-01	7.13e-01	-6.770831	9.77e-02	IFNAR2
1569191_at	6.68e-01	4.79e-01	-7.13e-01	-6.770866	-2.86e-02	ZNF826P
224383_at	6.68e-01	4.79e-01	7.13e-01	-6.770922	1.98e-02	RNF17
232907_at	6.68e-01	4.79e-01	7.13e-01	-6.770979	2.59e-02	UBR4
1553511_at	6.68e-01	4.79e-01	7.13e-01	-6.771004	4.62e-03	GJD3
1553465_a_at	6.68e-01	4.79e-01	7.13e-01	-6.771022	1.42e-02	CES5A
235420_at	6.69e-01	4.79e-01	-7.13e-01	-6.771168	-5.61e-03	HAPLN4
234760_at	6.69e-01	4.79e-01	7.13e-01	-6.771176	3.90e-03	OR2H4P
1553028_at	6.69e-01	4.79e-01	7.13e-01	-6.771209	5.35e-03	GPR156
1562854_at	6.69e-01	4.79e-01	7.13e-01	-6.771218	2.28e-02	CCDC181
224746_at	6.69e-01	4.79e-01	-7.13e-01	-6.771241	-8.74e-02	KIAA1522
220292_at	6.69e-01	4.79e-01	-7.12e-01	-6.771306	-2.64e-02	ZSCAN32
230169_at	6.69e-01	4.79e-01	7.12e-01	-6.77135	4.65e-02	THAP6
1565562_at	6.69e-01	4.79e-01	7.12e-01	-6.771399	2.36e-02	
201461_s_at	6.69e-01	4.79e-01	7.12e-01	-6.771415	1.15e-01	MAPKAPK2
1560306_at	6.69e-01	4.79e-01	-7.12e-01	-6.771471	-3.21e-02	SSH2
215365_at	6.69e-01	4.79e-01	-7.12e-01	-6.771496	-2.13e-02	CACNB2
206026_s_at	6.69e-01	4.80e-01	-7.12e-01	-6.771635	-2.58e-01	TNFAIP6
1566541_at	6.69e-01	4.80e-01	-7.12e-01	-6.771664	-2.64e-02	
232971_at	6.69e-01	4.80e-01	-7.12e-01	-6.771681	-4.08e-02	RBM15
232448_at	6.69e-01	4.80e-01	7.12e-01	-6.771768	5.69e-03	LINC00543
1567856_x_at	6.69e-01	4.80e-01	-7.12e-01	-6.771773	-1.46e-02	ZNF29P
231289_at	6.69e-01	4.80e-01	7.12e-01	-6.771784	1.39e-02	
206948_at	6.69e-01	4.80e-01	7.12e-01	-6.771853	5.52e-03	NEU3
234793_at	6.69e-01	4.80e-01	7.12e-01	-6.771938	1.14e-02	
227815_at	6.69e-01	4.80e-01	7.11e-01	-6.771976	5.68e-02	VPS33A
232335_at	6.69e-01	4.80e-01	-7.11e-01	-6.772024	-1.90e-02	GMDS-AS1
239236_at	6.69e-01	4.80e-01	7.11e-01	-6.772032	3.51e-02	
200801_x_at	6.69e-01	4.80e-01	7.11e-01	-6.772059	8.17e-02	ACTB
216774_at	6.70e-01	4.80e-01	7.11e-01	-6.772284	5.50e-03	
204167_at	6.70e-01	4.80e-01	-7.11e-01	-6.772299	-1.04e-01	BTD
1557212_at	6.70e-01	4.80e-01	-7.11e-01	-6.772358	-1.17e-02	EIF1B-AS1
1555257_a_at	6.70e-01	4.80e-01	-7.11e-01	-6.772361	-2.10e-02	MYO3B
241628_at	6.70e-01	4.80e-01	7.11e-01	-6.772363	5.08e-03	
217038_at	6.70e-01	4.80e-01	7.11e-01	-6.772432	3.47e-02	
242265_at	6.70e-01	4.80e-01	7.11e-01	-6.772493	8.00e-02	BRD8
214385_s_at	6.70e-01	4.80e-01	7.11e-01	-6.772494	8.35e-03	MUC5AC
236118_at	6.70e-01	4.80e-01	7.11e-01	-6.772588	2.82e-02	GATA6-AS1
1565616_at	6.70e-01	4.80e-01	7.11e-01	-6.772592	1.74e-02	
1563431_x_at	6.70e-01	4.80e-01	7.11e-01	-6.772605	8.72e-02	
237074_at	6.70e-01	4.81e-01	7.10e-01	-6.772713	5.19e-03	TH2LCRR
241172_at	6.70e-01	4.81e-01	7.10e-01	-6.772735	8.30e-03	GRIA2
227420_at	6.70e-01	4.81e-01	7.10e-01	-6.772747	9.62e-02	TNFAIP8L1
223963_s_at	6.70e-01	4.81e-01	-7.10e-01	-6.772764	-5.72e-03	IGF2BP2
238374_at	6.70e-01	4.81e-01	7.10e-01	-6.772781	4.27e-03	H1FNT
1557402_at	6.70e-01	4.81e-01	7.10e-01	-6.772821	1.35e-02	ZKSCAN8
238318_at	6.70e-01	4.81e-01	-7.10e-01	-6.772847	-2.38e-02	
1554428_s_at	6.70e-01	4.81e-01	7.10e-01	-6.772847	1.00e-02	NLGN2
239090_at	6.70e-01	4.81e-01	-7.10e-01	-6.772894	-3.73e-02	FAM161A
208327_at	6.70e-01	4.81e-01	7.10e-01	-6.772995	1.24e-02	CYP2A13
202369_s_at	6.70e-01	4.81e-01	7.10e-01	-6.773179	1.47e-01	TRAM2
217415_at	6.70e-01	4.81e-01	7.10e-01	-6.773227	5.63e-03	POLR2A
1566843_at	6.70e-01	4.81e-01	7.10e-01	-6.773236	1.00e-02	PER4
244891_x_at	6.70e-01	4.81e-01	-7.10e-01	-6.773255	-9.01e-03	
244465_at	6.70e-01	4.81e-01	7.10e-01	-6.773269	5.00e-03	
221259_s_at	6.70e-01	4.81e-01	7.10e-01	-6.773276	2.81e-02	TEX11
242441_at	6.70e-01	4.81e-01	7.10e-01	-6.773299	1.96e-02	
1562760_at	6.70e-01	4.81e-01	7.10e-01	-6.773305	8.31e-03	LOC101929288
236871_s_at	6.70e-01	4.81e-01	7.10e-01	-6.77331	2.85e-02	IQCF4///IQCF3
236632_at	6.70e-01	4.81e-01	-7.10e-01	-6.773329	-4.22e-02	HHIP-AS1
1557761_s_at	6.70e-01	4.81e-01	7.10e-01	-6.773338	1.17e-02	LOC400794
1564949_at	6.70e-01	4.81e-01	7.10e-01	-6.773342	1.03e-02	
208271_at	6.70e-01	4.81e-01	-7.10e-01	-6.773359	-8.98e-03	PAPOLB
234451_at	6.70e-01	4.81e-01	7.10e-01	-6.773363	5.02e-03	
1556457_s_at	6.70e-01	4.81e-01	7.10e-01	-6.773369	1.61e-02	LINC01138
229360_at	6.70e-01	4.81e-01	7.09e-01	-6.77338	3.45e-02	ZNF280B
234221_at	6.70e-01	4.81e-01	7.09e-01	-6.773386	1.23e-02	
212598_at	6.70e-01	4.81e-01	-7.09e-01	-6.773391	-7.98e-02	WDFY3
226001_at	6.70e-01	4.81e-01	7.09e-01	-6.77341	1.14e-01	KLHL5
1567249_at	6.70e-01	4.81e-01	7.09e-01	-6.773451	5.10e-03	OR9A1P
229166_s_at	6.70e-01	4.81e-01	7.09e-01	-6.773558	5.30e-03	GATAD2A
215765_at	6.70e-01	4.81e-01	7.09e-01	-6.773563	2.19e-02	LRRC41
229514_at	6.70e-01	4.81e-01	7.09e-01	-6.773626	1.16e-01	GPATCH2L
1557564_at	6.70e-01	4.81e-01	7.09e-01	-6.773681	1.20e-02	ALKBH3-AS1
239233_at	6.71e-01	4.81e-01	7.09e-01	-6.773702	5.06e-02	CCDC88A
206893_at	6.71e-01	4.81e-01	7.09e-01	-6.773726	8.98e-03	SALL1
1564679_at	6.71e-01	4.81e-01	-7.09e-01	-6.773727	-8.95e-03	ASB15
242179_s_at	6.71e-01	4.81e-01	-7.09e-01	-6.77376	-1.18e-02	TSPAN16
216501_at	6.71e-01	4.81e-01	7.09e-01	-6.773771	3.99e-03	VAC14
1561322_at	6.71e-01	4.81e-01	-7.09e-01	-6.77379	-1.10e-02	LOC101927450
208069_x_at	6.71e-01	4.82e-01	7.09e-01	-6.773838	2.24e-02	GH2///GH1///CSHL1///CSH1
1559226_x_at	6.71e-01	4.82e-01	-7.09e-01	-6.773877	-2.16e-01	LCE1E
241485_at	6.71e-01	4.82e-01	7.09e-01	-6.773957	1.67e-02	MYT1L
214111_at	6.71e-01	4.82e-01	-7.09e-01	-6.773987	-1.35e-02	OPCML
205037_at	6.71e-01	4.82e-01	-7.09e-01	-6.773995	-8.55e-02	IFT27
1562818_at	6.71e-01	4.82e-01	7.09e-01	-6.774003	4.45e-03	NMNAT2
213901_x_at	6.71e-01	4.82e-01	7.09e-01	-6.774005	1.40e-01	RBFOX2
240946_at	6.71e-01	4.82e-01	7.09e-01	-6.774008	1.26e-02	
211792_s_at	6.71e-01	4.82e-01	-7.09e-01	-6.774044	-1.65e-01	CDKN2C
213755_s_at	6.71e-01	4.82e-01	7.08e-01	-6.774124	3.56e-02	SKI
240959_at	6.71e-01	4.82e-01	7.08e-01	-6.774205	1.88e-02	
221329_at	6.71e-01	4.82e-01	-7.08e-01	-6.774216	-9.81e-03	OR52A1
234298_at	6.71e-01	4.82e-01	-7.08e-01	-6.774324	-2.74e-02	MYCN
1569983_at	6.71e-01	4.82e-01	7.08e-01	-6.774339	2.82e-02	LINC00566
237680_at	6.71e-01	4.82e-01	-7.08e-01	-6.774343	-1.15e-02	LOC102723542
231394_at	6.71e-01	4.82e-01	7.08e-01	-6.774384	4.82e-03	PCDHB3
233814_at	6.71e-01	4.82e-01	-7.08e-01	-6.774405	-2.18e-01	EFNA5
238934_at	6.71e-01	4.82e-01	7.08e-01	-6.774437	8.72e-03	
237053_at	6.71e-01	4.82e-01	7.08e-01	-6.774448	4.60e-02	SYNDIG1L
241576_at	6.71e-01	4.82e-01	7.08e-01	-6.774464	9.64e-03	
1562524_at	6.71e-01	4.82e-01	7.08e-01	-6.774507	1.58e-02	THSD4-AS1
237298_at	6.71e-01	4.82e-01	7.08e-01	-6.774527	6.39e-03	FLJ26850
217443_at	6.71e-01	4.82e-01	7.08e-01	-6.774644	3.03e-02	LOC101927792
240036_at	6.71e-01	4.82e-01	7.08e-01	-6.774646	1.01e-02	SEC14L1
244509_at	6.71e-01	4.82e-01	7.08e-01	-6.774658	8.79e-02	GPR155
230347_at	6.71e-01	4.82e-01	7.08e-01	-6.774659	2.85e-02	ORAI2
1558247_s_at	6.71e-01	4.82e-01	-7.08e-01	-6.774705	-7.73e-03	NTN5
233088_at	6.71e-01	4.82e-01	7.08e-01	-6.774724	4.95e-03	
241043_at	6.71e-01	4.82e-01	-7.08e-01	-6.774776	-4.64e-02	
235118_at	6.71e-01	4.82e-01	-7.07e-01	-6.774832	-2.68e-02	CADM2
1553296_at	6.71e-01	4.82e-01	7.07e-01	-6.774855	1.59e-01	ADGRG7
242273_at	6.71e-01	4.82e-01	-7.07e-01	-6.774868	-1.01e-01	LLPH
78383_at	6.71e-01	4.82e-01	7.07e-01	-6.774876	7.18e-02	TOPORS-AS1
1561036_at	6.71e-01	4.82e-01	-7.07e-01	-6.774879	-3.57e-02	LOC105373113
1563426_a_at	6.71e-01	4.82e-01	7.07e-01	-6.774901	4.76e-02	
234130_at	6.71e-01	4.82e-01	-7.07e-01	-6.774919	-3.88e-02	LDB3
220373_at	6.71e-01	4.83e-01	7.07e-01	-6.774987	1.50e-02	DCHS2
232831_at	6.71e-01	4.83e-01	7.07e-01	-6.774988	8.82e-03	
1555224_at	6.71e-01	4.83e-01	7.07e-01	-6.775006	9.00e-03	CCDC148-AS1
1569942_at	6.71e-01	4.83e-01	7.07e-01	-6.775018	2.35e-02	
219840_s_at	6.71e-01	4.83e-01	7.07e-01	-6.775019	2.25e-02	TCL6
241618_at	6.71e-01	4.83e-01	-7.07e-01	-6.77503	-1.34e-02	
1566208_at	6.71e-01	4.83e-01	7.07e-01	-6.775037	1.06e-02	TCEA1
200794_x_at	6.71e-01	4.83e-01	7.07e-01	-6.775082	7.40e-02	DAZAP2
215047_at	6.71e-01	4.83e-01	7.07e-01	-6.7751	8.12e-02	TRIM58
1558685_a_at	6.71e-01	4.83e-01	-7.07e-01	-6.77512	-5.03e-02	CH17-340M24.3
238991_at	6.71e-01	4.83e-01	7.07e-01	-6.775239	7.80e-03	ASB1
237191_x_at	6.71e-01	4.83e-01	7.07e-01	-6.775264	9.77e-03	
231820_x_at	6.72e-01	4.83e-01	7.07e-01	-6.775331	5.14e-02	ZNF587
212305_s_at	6.72e-01	4.83e-01	-7.07e-01	-6.775348	-9.23e-02	MIA3
1559303_at	6.72e-01	4.83e-01	7.07e-01	-6.775365	1.45e-02	LINC01532
238245_at	6.72e-01	4.83e-01	-7.07e-01	-6.775371	-3.29e-02	ENPP7
1566323_at	6.72e-01	4.83e-01	7.07e-01	-6.775396	3.30e-02	MAF
240117_at	6.72e-01	4.83e-01	7.07e-01	-6.775408	5.95e-03	FBN3
240796_at	6.72e-01	4.83e-01	7.07e-01	-6.775455	1.77e-02	
235798_at	6.72e-01	4.83e-01	-7.06e-01	-6.775565	-1.70e-01	TMEM170B
210291_s_at	6.72e-01	4.83e-01	-7.06e-01	-6.775567	-2.97e-02	ZNF174
225453_x_at	6.72e-01	4.83e-01	7.06e-01	-6.775578	4.54e-03	CCDC124
203483_at	6.72e-01	4.83e-01	7.06e-01	-6.775618	4.60e-03	SEMA4G
208560_at	6.72e-01	4.83e-01	-7.06e-01	-6.775618	-1.24e-02	KCNA10
233094_at	6.72e-01	4.83e-01	7.06e-01	-6.775642	5.73e-03	
1552911_at	6.72e-01	4.83e-01	7.06e-01	-6.775693	2.14e-02	SIGLEC11
1561951_at	6.72e-01	4.83e-01	-7.06e-01	-6.775725	-3.01e-02	SLC5A12
215703_at	6.72e-01	4.83e-01	7.06e-01	-6.775771	5.68e-02	CFTR
1561257_at	6.72e-01	4.83e-01	7.06e-01	-6.775813	9.49e-03	LOC286083
1554967_at	6.72e-01	4.83e-01	-7.06e-01	-6.775876	-1.36e-02	DIP2A
212971_at	6.72e-01	4.83e-01	7.06e-01	-6.775969	4.46e-02	CARS
234511_at	6.72e-01	4.83e-01	7.06e-01	-6.776019	5.31e-03	ANKRD60
244342_at	6.72e-01	4.83e-01	7.06e-01	-6.776089	8.61e-03	PATL1
213337_s_at	6.72e-01	4.84e-01	7.06e-01	-6.776119	4.12e-02	SOCS1
207810_at	6.72e-01	4.84e-01	7.05e-01	-6.776216	1.68e-02	F13B
215450_at	6.72e-01	4.84e-01	7.05e-01	-6.77622	1.01e-01	SNRPE
231359_at	6.72e-01	4.84e-01	7.05e-01	-6.776224	5.55e-03	APOH
237186_at	6.72e-01	4.84e-01	-7.05e-01	-6.776324	-4.34e-02	KCNJ5
208099_x_at	6.72e-01	4.84e-01	-7.05e-01	-6.776337	-4.02e-02	TTLL5
206255_at	6.72e-01	4.84e-01	7.05e-01	-6.776365	5.51e-03	BLK
228796_at	6.72e-01	4.84e-01	-7.05e-01	-6.776415	-4.60e-02	CPNE4
223927_at	6.72e-01	4.84e-01	7.05e-01	-6.776467	1.18e-02	PCDHB9
1552982_a_at	6.72e-01	4.84e-01	7.05e-01	-6.776472	3.65e-03	FGF4
215041_s_at	6.72e-01	4.84e-01	7.05e-01	-6.776535	8.71e-02	DOCK9
229270_x_at	6.72e-01	4.84e-01	7.05e-01	-6.776538	1.33e-02	SSBP4
1558144_at	6.72e-01	4.84e-01	7.05e-01	-6.77657	1.89e-02	MEG3
1563008_at	6.73e-01	4.84e-01	7.05e-01	-6.776694	4.27e-03	LOC100287877
237100_at	6.73e-01	4.84e-01	7.05e-01	-6.776695	1.28e-02	
1568869_at	6.73e-01	4.84e-01	7.05e-01	-6.776754	1.05e-02	
208497_x_at	6.73e-01	4.84e-01	7.05e-01	-6.776817	5.70e-03	NEUROG1
228367_at	6.73e-01	4.84e-01	7.05e-01	-6.776834	1.37e-01	ALPK2
227950_at	6.73e-01	4.84e-01	7.05e-01	-6.776882	1.09e-02	UBE2H
91952_at	6.73e-01	4.84e-01	7.05e-01	-6.776892	1.05e-01	DCAF15
223722_at	6.73e-01	4.84e-01	7.05e-01	-6.776917	4.24e-02	DNAJC12
1556972_at	6.73e-01	4.84e-01	7.05e-01	-6.776919	1.68e-02	
213862_at	6.73e-01	4.84e-01	7.04e-01	-6.776944	7.07e-03	
1555988_a_at	6.73e-01	4.84e-01	7.04e-01	-6.777136	1.76e-02	LINC00661
218290_at	6.73e-01	4.84e-01	7.04e-01	-6.777223	7.53e-02	MIR6789///PLEKHJ1
1553654_at	6.73e-01	4.85e-01	7.04e-01	-6.777261	7.54e-03	SYT14
216632_at	6.73e-01	4.85e-01	-7.04e-01	-6.777276	-2.53e-02	NAV3
219667_s_at	6.73e-01	4.85e-01	7.04e-01	-6.7773	1.12e-01	BANK1
207619_at	6.73e-01	4.85e-01	-7.04e-01	-6.777389	-1.21e-02	HCRTR1
1561607_at	6.73e-01	4.85e-01	7.04e-01	-6.777398	6.80e-03	LOC101929384
220110_s_at	6.73e-01	4.85e-01	7.04e-01	-6.777405	4.43e-02	NXF3
237399_at	6.73e-01	4.85e-01	7.04e-01	-6.777415	8.05e-03	
1557701_s_at	6.73e-01	4.85e-01	7.04e-01	-6.777429	9.51e-02	POLH
1560881_a_at	6.73e-01	4.85e-01	7.04e-01	-6.777472	5.66e-03	LINC00112
235870_at	6.73e-01	4.85e-01	-7.04e-01	-6.777481	-2.37e-02	LINC01140
1554707_at	6.73e-01	4.85e-01	7.04e-01	-6.777485	3.90e-02	SPATA6L
221303_at	6.73e-01	4.85e-01	7.04e-01	-6.777533	9.75e-03	PCDHB1
209983_s_at	6.73e-01	4.85e-01	-7.04e-01	-6.777554	-2.02e-02	NRXN2
220139_at	6.73e-01	4.85e-01	-7.04e-01	-6.777568	-6.24e-03	DNMT3L
234651_at	6.73e-01	4.85e-01	7.04e-01	-6.777617	2.19e-02	
1557098_s_at	6.73e-01	4.85e-01	7.03e-01	-6.777661	4.44e-02	HAR1A
223825_at	6.73e-01	4.85e-01	7.03e-01	-6.777662	2.05e-02	RIC1
224226_at	6.73e-01	4.85e-01	7.03e-01	-6.777686	2.55e-02	PKD2L2
241280_at	6.73e-01	4.85e-01	7.03e-01	-6.777696	8.09e-03	ALDOB
230473_s_at	6.73e-01	4.85e-01	-7.03e-01	-6.777732	-3.48e-02	HMGB4
1565769_at	6.73e-01	4.85e-01	7.03e-01	-6.777753	1.95e-02	
210064_s_at	6.73e-01	4.85e-01	-7.03e-01	-6.777807	-5.14e-03	UPK1B
1566478_at	6.73e-01	4.85e-01	7.03e-01	-6.777845	6.89e-03	MEIOC
243040_at	6.73e-01	4.85e-01	7.03e-01	-6.77787	9.86e-03	
1566127_at	6.73e-01	4.85e-01	7.03e-01	-6.777875	1.11e-02	LIMS1
237468_at	6.73e-01	4.85e-01	-7.03e-01	-6.777876	-6.46e-03	
228428_at	6.73e-01	4.85e-01	-7.03e-01	-6.777879	-1.77e-02	FAM102A
233035_at	6.73e-01	4.85e-01	7.03e-01	-6.777933	3.60e-02	
236866_at	6.74e-01	4.85e-01	7.03e-01	-6.77802	4.30e-03	GALNS
207044_at	6.74e-01	4.85e-01	7.03e-01	-6.77806	3.35e-02	THRB
240871_at	6.74e-01	4.85e-01	-7.03e-01	-6.778087	-7.95e-03	FAM221B
224224_s_at	6.74e-01	4.85e-01	7.03e-01	-6.778092	1.16e-02	PDE11A
223863_at	6.74e-01	4.85e-01	7.03e-01	-6.778129	1.47e-02	WDR26
211907_s_at	6.74e-01	4.85e-01	7.03e-01	-6.778132	1.29e-02	PARD6B
1562364_at	6.74e-01	4.85e-01	7.03e-01	-6.778177	1.86e-02	GVINP1
1563584_at	6.74e-01	4.85e-01	7.03e-01	-6.778185	4.94e-03	PIEZO2
238566_at	6.74e-01	4.85e-01	-7.03e-01	-6.778196	-1.20e-02	ZNF334
210959_s_at	6.74e-01	4.85e-01	7.03e-01	-6.778198	1.27e-01	SRD5A1
1557373_at	6.74e-01	4.85e-01	-7.03e-01	-6.778204	-5.02e-03	LINC01141
235212_at	6.74e-01	4.85e-01	-7.03e-01	-6.778224	-3.69e-02	NRDE2
211232_x_at	6.74e-01	4.85e-01	7.03e-01	-6.778288	9.53e-03	GLP1R
207337_at	6.74e-01	4.85e-01	7.02e-01	-6.778337	2.29e-02	CTAG2
237790_at	6.74e-01	4.86e-01	-7.02e-01	-6.778399	-8.12e-03	SCN8A
216220_s_at	6.74e-01	4.86e-01	7.02e-01	-6.778415	2.85e-02	ADORA1
217447_at	6.74e-01	4.86e-01	7.02e-01	-6.778478	4.37e-03	MAG
235597_s_at	6.74e-01	4.86e-01	7.02e-01	-6.778556	2.65e-02	RGPD2///RGPD1
242414_at	6.74e-01	4.86e-01	-7.02e-01	-6.778598	-1.02e-01	QPRT
203717_at	6.74e-01	4.86e-01	7.02e-01	-6.77863	1.41e-01	DPP4
1556447_at	6.74e-01	4.86e-01	7.02e-01	-6.778678	1.28e-02	LINC00606
