ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
1553125_x_at	3.40e-01	2.37e-01	1.19	-6.8362433	1.22e-02	WDR62
241447_at	3.40e-01	2.37e-01	1.19	-6.8362601	5.53e-03	ING5
206409_at	3.40e-01	2.38e-01	1.19	-6.8362863	2.32e-01	TIAM1
204152_s_at	3.40e-01	2.38e-01	1.19	-6.8363688	1.65e-03	MFNG
225198_at	3.40e-01	2.38e-01	-1.19	-6.8364424	-5.19e-02	VAPA
216507_at	3.40e-01	2.38e-01	1.19	-6.8364837	2.12e-03	TAPT1
1556406_at	3.40e-01	2.38e-01	1.19	-6.8364867	2.47e-03	LINC00879
244518_at	3.40e-01	2.38e-01	1.19	-6.836552	6.00e-03	LOC100130452
202563_at	3.40e-01	2.38e-01	1.19	-6.836647	7.31e-02	C14orf1
239379_at	3.40e-01	2.38e-01	-1.19	-6.8367087	-2.66e-02	
224181_at	3.40e-01	2.38e-01	1.19	-6.8367155	1.88e-03	LINC00470
234811_at	3.40e-01	2.38e-01	1.19	-6.8367252	1.65e-03	CENPN
237704_at	3.40e-01	2.38e-01	1.19	-6.8367647	3.06e-03	
211881_x_at	3.40e-01	2.38e-01	1.18	-6.8369166	3.06e-02	IGLJ3
211880_x_at	3.41e-01	2.38e-01	1.18	-6.8372065	1.53e-03	PCDHGA1
227289_at	3.41e-01	2.38e-01	-1.18	-6.8372445	-8.89e-02	PCDH17
217606_at	3.41e-01	2.38e-01	-1.18	-6.8372774	-1.62e-01	
1565659_at	3.41e-01	2.38e-01	1.18	-6.8373348	2.59e-03	FUT6
220752_at	3.41e-01	2.38e-01	1.18	-6.8373348	2.59e-03	LOC51145
233066_at	3.41e-01	2.38e-01	1.18	-6.8374023	4.01e-02	
241724_x_at	3.41e-01	2.38e-01	-1.18	-6.8374454	-8.71e-03	
206440_at	3.41e-01	2.38e-01	1.18	-6.8374886	2.12e-03	LIN7A
233341_s_at	3.41e-01	2.38e-01	1.18	-6.8375041	1.31e-01	POLR1B
211508_s_at	3.41e-01	2.38e-01	1.18	-6.8375278	3.18e-03	GH2
1554276_at	3.41e-01	2.38e-01	1.18	-6.8375412	2.47e-03	SART3
1557588_at	3.41e-01	2.38e-01	1.18	-6.8375996	1.76e-03	LINC01310
1569544_at	3.41e-01	2.38e-01	1.18	-6.8377144	7.06e-03	SAMMSON
AFFX-M27830_3_at	3.41e-01	2.38e-01	1.18	-6.8377144	7.06e-03	
244267_at	3.41e-01	2.38e-01	1.18	-6.8378166	2.24e-03	SATB1
220766_at	3.41e-01	2.38e-01	1.18	-6.8379183	2.12e-03	BTG4
233457_at	3.41e-01	2.38e-01	1.18	-6.8379452	2.24e-03	
1564209_at	3.41e-01	2.38e-01	1.18	-6.8379452	2.24e-03	LINC00700
205343_at	3.41e-01	2.38e-01	1.18	-6.8379452	2.24e-03	SULT1C2
227305_s_at	3.41e-01	2.38e-01	-1.18	-6.8380363	-4.94e-02	SMCR8
228624_at	3.41e-01	2.38e-01	1.18	-6.8380386	9.55e-02	TMEM144
232456_at	3.41e-01	2.38e-01	1.18	-6.8381222	3.29e-03	C10orf71
220282_at	3.41e-01	2.38e-01	-1.18	-6.838209	-1.08e-01	RIC3
216158_at	3.41e-01	2.38e-01	1.18	-6.8383476	2.12e-03	
233451_at	3.41e-01	2.38e-01	1.18	-6.8385383	2.82e-03	SLC52A3
235488_at	3.41e-01	2.38e-01	1.18	-6.8386447	9.53e-03	RASL10B
211973_at	3.41e-01	2.38e-01	1.18	-6.8387075	2.61e-02	NUDT3
236377_at	3.41e-01	2.38e-01	1.18	-6.8388354	2.00e-03	TMEM132D
241297_at	3.41e-01	2.38e-01	1.18	-6.8388484	6.35e-03	
239225_at	3.41e-01	2.38e-01	1.18	-6.8389427	9.65e-02	
233016_at	3.41e-01	2.38e-01	1.18	-6.8390217	5.88e-03	LOC101929305
244102_at	3.41e-01	2.38e-01	1.18	-6.8390618	2.12e-03	
205820_s_at	3.41e-01	2.38e-01	1.18	-6.8391172	2.47e-03	APOC3
237951_at	3.41e-01	2.38e-01	-1.18	-6.8391312	-3.72e-02	
1559218_s_at	3.41e-01	2.39e-01	-1.18	-6.8392986	-4.00e-03	NFYC
236686_at	3.41e-01	2.39e-01	-1.18	-6.8393356	-1.38e-02	MVK
244099_at	3.41e-01	2.39e-01	1.18	-6.839342	1.88e-03	CACNG2
229977_at	3.41e-01	2.39e-01	1.18	-6.8393703	3.18e-03	RSPH14
235187_s_at	3.41e-01	2.39e-01	1.18	-6.8393728	4.48e-02	PCNX4
209999_x_at	3.41e-01	2.39e-01	1.18	-6.8393999	1.53e-03	SOCS1
232367_x_at	3.41e-01	2.39e-01	1.18	-6.8394362	2.94e-03	ZNF598
1563332_at	3.41e-01	2.39e-01	1.18	-6.8394773	5.06e-03	
203101_s_at	3.41e-01	2.39e-01	1.18	-6.8395084	1.39e-02	MGAT2
220837_at	3.41e-01	2.39e-01	1.18	-6.8395956	9.06e-03	LOC100996325
220405_at	3.41e-01	2.39e-01	1.18	-6.8396691	4.94e-03	SNTG1
226658_at	3.41e-01	2.39e-01	1.18	-6.8396729	1.36e-01	PDPN
239977_at	3.41e-01	2.39e-01	1.18	-6.8396785	3.06e-03	C12orf42
239324_at	3.41e-01	2.39e-01	-1.18	-6.8397835	-1.31e-01	
231611_at	3.41e-01	2.39e-01	1.18	-6.8398491	3.06e-03	
237306_at	3.42e-01	2.39e-01	1.18	-6.8400855	1.84e-02	ZNF829
1570228_at	3.42e-01	2.39e-01	1.18	-6.8400887	5.06e-03	CFHR3
1568615_a_at	3.42e-01	2.39e-01	1.18	-6.8401172	1.01e-02	SRD5A3-AS1
208352_x_at	3.42e-01	2.39e-01	1.18	-6.8401226	2.24e-03	ANK1
1553395_a_at	3.42e-01	2.39e-01	1.18	-6.8401603	3.88e-03	CD200R1
237832_at	3.42e-01	2.39e-01	1.18	-6.8401774	2.71e-03	
237029_at	3.42e-01	2.39e-01	1.18	-6.8403516	2.71e-03	HGD
234154_at	3.42e-01	2.39e-01	1.18	-6.8404381	4.82e-03	
1570035_at	3.42e-01	2.39e-01	-1.18	-6.8404851	-4.13e-02	TBC1D10A
227347_x_at	3.42e-01	2.39e-01	-1.18	-6.8405379	-9.65e-03	HES4
1552808_at	3.42e-01	2.39e-01	1.18	-6.8407962	6.00e-03	ADAMTSL1
224808_s_at	3.42e-01	2.39e-01	-1.18	-6.840929	-6.80e-02	GET4
205800_at	3.42e-01	2.39e-01	1.18	-6.841125	3.29e-03	SLC3A1
234367_x_at	3.42e-01	2.39e-01	1.18	-6.8412052	2.94e-03	TMPRSS6
243931_at	3.42e-01	2.39e-01	1.18	-6.8412211	9.60e-02	
1559009_at	3.42e-01	2.39e-01	1.18	-6.841259	3.88e-03	LOC101928504
220513_at	3.42e-01	2.39e-01	1.18	-6.8413214	1.88e-03	KHDC1L
206844_at	3.42e-01	2.39e-01	-1.18	-6.8413644	-1.89e-02	FBP2
201700_at	3.42e-01	2.39e-01	1.18	-6.8414882	8.01e-02	CCND3
1563272_at	3.42e-01	2.39e-01	-1.18	-6.8415451	-1.11e-02	TBC1D8B
243875_at	3.42e-01	2.39e-01	1.18	-6.841681	3.53e-03	CCDC158
200634_at	3.42e-01	2.39e-01	1.18	-6.8417406	8.75e-02	PFN1
239867_at	3.42e-01	2.39e-01	-1.18	-6.8417819	-1.24e-01	
1559333_at	3.42e-01	2.39e-01	1.18	-6.8417929	2.94e-03	LOC101927416
1556960_a_at	3.42e-01	2.39e-01	1.18	-6.8417929	2.94e-03	ANHX
224236_s_at	3.42e-01	2.39e-01	-1.18	-6.8418884	-5.81e-02	
233707_at	3.42e-01	2.40e-01	1.18	-6.8423808	5.41e-02	
221358_at	3.42e-01	2.40e-01	1.18	-6.8424155	1.76e-03	NPBWR2
236165_at	3.42e-01	2.40e-01	1.18	-6.8424484	1.65e-01	MSL3
240681_at	3.42e-01	2.40e-01	1.18	-6.8424553	2.82e-03	
236774_at	3.42e-01	2.40e-01	1.18	-6.8424803	3.88e-03	
234597_at	3.42e-01	2.40e-01	1.18	-6.842551	1.12e-02	
232418_at	3.42e-01	2.40e-01	1.18	-6.8426646	4.35e-03	LZTFL1
1557149_at	3.42e-01	2.40e-01	1.18	-6.8426646	1.88e-03	LOC107984282
208537_at	3.42e-01	2.40e-01	1.18	-6.8427206	1.76e-03	S1PR2
221189_s_at	3.42e-01	2.40e-01	1.18	-6.8428056	3.73e-02	MIR6878///TARS2
235899_at	3.42e-01	2.40e-01	-1.18	-6.8428069	-3.69e-02	LOC100507258///CA13
203838_s_at	3.42e-01	2.40e-01	1.18	-6.8428187	2.47e-03	TNK2
234483_at	3.42e-01	2.40e-01	-1.18	-6.8428244	-6.00e-03	ACSS1
237191_x_at	3.42e-01	2.40e-01	1.18	-6.8428375	3.88e-03	
224081_at	3.43e-01	2.40e-01	1.18	-6.8430718	4.82e-03	
224103_at	3.43e-01	2.40e-01	1.18	-6.8431241	1.41e-03	LOC100132661
1560035_at	3.43e-01	2.40e-01	1.18	-6.8431241	1.41e-03	RTP5
243552_at	3.43e-01	2.40e-01	-1.18	-6.8432559	-2.32e-02	MBTD1
216382_s_at	3.43e-01	2.40e-01	1.18	-6.8433119	1.65e-03	KMT2D
222957_at	3.43e-01	2.40e-01	1.18	-6.8433121	3.06e-03	NEU4
210654_at	3.43e-01	2.40e-01	1.18	-6.8433663	2.35e-03	TNFRSF10D
1560656_at	3.43e-01	2.40e-01	1.18	-6.8433683	2.00e-03	LOC101928327
231265_at	3.43e-01	2.40e-01	1.18	-6.8435532	2.24e-03	COX7B2
1553301_a_at	3.43e-01	2.40e-01	1.18	-6.84358	1.76e-02	TMEM182
214550_s_at	3.43e-01	2.40e-01	-1.18	-6.8436274	-1.22e-01	TNPO3
236218_at	3.43e-01	2.40e-01	1.18	-6.8437249	2.82e-03	PHOSPHO1
1561525_at	3.43e-01	2.40e-01	1.18	-6.8438435	4.94e-03	LOC101927494
1569257_at	3.43e-01	2.40e-01	-1.18	-6.8441489	-4.33e-02	FMNL1
221429_x_at	3.43e-01	2.40e-01	1.18	-6.8441575	2.00e-03	TEX13A
1569736_at	3.43e-01	2.40e-01	1.18	-6.8442051	2.71e-03	EYA1
222873_s_at	3.43e-01	2.40e-01	-1.18	-6.8443328	-8.88e-02	EHMT1
1564368_a_at	3.43e-01	2.40e-01	1.18	-6.8443586	1.88e-03	
1560115_a_at	3.43e-01	2.40e-01	1.18	-6.8443765	4.47e-03	KIAA1217
206913_at	3.43e-01	2.40e-01	1.18	-6.8445668	3.29e-03	BAAT
1562273_at	3.43e-01	2.40e-01	1.18	-6.8445935	3.06e-03	CNGA4
224914_s_at	3.43e-01	2.40e-01	-1.18	-6.8446244	-8.88e-02	SARNP
1562071_at	3.43e-01	2.40e-01	1.18	-6.8448259	8.00e-03	
1570122_at	3.43e-01	2.40e-01	1.18	-6.8448267	3.88e-03	
1561516_at	3.43e-01	2.40e-01	1.18	-6.8448953	3.76e-03	LOC101928995
1556250_at	3.43e-01	2.40e-01	1.18	-6.8448984	2.94e-03	
1553811_at	3.43e-01	2.40e-01	1.18	-6.8449024	3.18e-03	FAM222A-AS1
1558000_at	3.43e-01	2.40e-01	-1.18	-6.8449194	-1.78e-02	ARID5B
219699_at	3.43e-01	2.40e-01	1.18	-6.844927	9.06e-03	LGI2
205017_s_at	3.43e-01	2.40e-01	-1.18	-6.8449288	-5.29e-03	MBNL2
224237_at	3.43e-01	2.40e-01	-1.18	-6.8449697	-4.69e-02	
238138_at	3.43e-01	2.40e-01	1.18	-6.8450744	2.12e-03	CANX
241341_at	3.43e-01	2.40e-01	-1.18	-6.8451631	-9.65e-03	
1561834_a_at	3.43e-01	2.41e-01	1.18	-6.8452594	2.00e-03	
205983_at	3.43e-01	2.41e-01	1.18	-6.8452594	2.00e-03	DPEP1
242948_x_at	3.43e-01	2.41e-01	1.18	-6.8452783	6.59e-03	
1552609_s_at	3.43e-01	2.41e-01	1.18	-6.84528	2.71e-03	IFNL3///IFNL2
1559575_a_at	3.43e-01	2.41e-01	1.18	-6.8453379	2.00e-03	AQP12B///AQP12A
208269_s_at	3.43e-01	2.41e-01	-1.18	-6.8453864	-1.09e-02	ADAM28
233659_at	3.43e-01	2.41e-01	1.18	-6.8454187	3.41e-03	
220207_at	3.43e-01	2.41e-01	1.18	-6.845635	2.12e-03	YIF1B
239554_at	3.44e-01	2.41e-01	1.18	-6.845821	6.47e-03	
217705_at	3.44e-01	2.41e-01	1.18	-6.8458427	7.18e-03	PRKD1
240505_at	3.44e-01	2.41e-01	-1.18	-6.8458514	-6.82e-03	
209968_s_at	3.44e-01	2.41e-01	1.18	-6.845865	2.47e-03	NCAM1
231140_at	3.44e-01	2.41e-01	1.18	-6.8458704	3.29e-03	TPPP2
221149_at	3.44e-01	2.41e-01	1.18	-6.8459256	2.35e-03	C5AR2
1560863_a_at	3.44e-01	2.41e-01	1.18	-6.8459256	2.35e-03	
211887_x_at	3.44e-01	2.41e-01	1.18	-6.8459631	2.59e-03	MSR1
220544_at	3.44e-01	2.41e-01	1.18	-6.8461164	3.18e-03	TSKS
1552468_a_at	3.44e-01	2.41e-01	1.18	-6.8461982	2.24e-03	DSCR10
212693_at	3.44e-01	2.41e-01	1.18	-6.846312	7.00e-02	MDN1
1558619_at	3.44e-01	2.41e-01	-1.18	-6.8463328	-3.29e-03	SNORA17B
242437_at	3.44e-01	2.41e-01	1.18	-6.8463982	1.02e-01	
241629_at	3.44e-01	2.41e-01	1.18	-6.8464918	5.08e-02	
237909_at	3.44e-01	2.41e-01	1.18	-6.8464951	2.94e-03	ADAM6
233156_at	3.44e-01	2.41e-01	1.18	-6.8465314	2.94e-03	RNASEH2B
1554797_at	3.44e-01	2.41e-01	1.18	-6.8465343	3.76e-03	SYT16
220832_at	3.44e-01	2.41e-01	1.18	-6.8465596	4.12e-03	TLR8
205104_at	3.44e-01	2.41e-01	-1.18	-6.8466124	-5.11e-02	SNPH
235947_at	3.44e-01	2.41e-01	-1.18	-6.8466785	-2.24e-02	LOC101930067
1555322_at	3.44e-01	2.41e-01	1.18	-6.846825	2.24e-03	PP2672
218393_s_at	3.44e-01	2.41e-01	1.18	-6.8468769	1.27e-01	SMU1
228588_s_at	3.44e-01	2.41e-01	1.18	-6.8470025	6.60e-02	UBE2B
202636_at	3.44e-01	2.41e-01	-1.18	-6.8471535	-6.25e-02	RNF103
234580_at	3.44e-01	2.41e-01	1.18	-6.847251	1.65e-03	TMEM106A
238778_at	3.44e-01	2.41e-01	1.18	-6.8472696	8.86e-02	MPP7
241570_at	3.44e-01	2.41e-01	1.18	-6.8473092	3.06e-03	
215541_s_at	3.44e-01	2.41e-01	1.18	-6.8473627	2.62e-02	DIAPH1
233855_at	3.44e-01	2.41e-01	1.18	-6.8473707	1.53e-03	SCIMP
232308_at	3.44e-01	2.41e-01	1.18	-6.8474623	2.71e-03	TTC21A
1569522_at	3.44e-01	2.41e-01	-1.18	-6.8475144	-1.00e-01	
211608_at	3.44e-01	2.41e-01	1.18	-6.8476233	2.82e-03	
236182_at	3.44e-01	2.41e-01	1.18	-6.847634	3.88e-03	FAM185A
214947_at	3.44e-01	2.41e-01	1.18	-6.8477675	5.40e-02	FAM105A
234149_at	3.44e-01	2.41e-01	-1.18	-6.8478072	-4.35e-03	
1563367_at	3.44e-01	2.41e-01	1.18	-6.847846	2.71e-03	MAPT-AS1
240687_at	3.44e-01	2.41e-01	1.18	-6.8478723	1.51e-02	PASD1
218116_at	3.44e-01	2.41e-01	1.18	-6.8480504	2.82e-02	C9orf78
223641_at	3.44e-01	2.41e-01	-1.18	-6.8481206	-1.95e-01	
244109_at	3.44e-01	2.42e-01	1.18	-6.8482134	3.88e-03	WDR38
1552922_at	3.44e-01	2.42e-01	1.18	-6.8482901	7.41e-03	RIMS1
228760_at	3.44e-01	2.42e-01	-1.18	-6.8483122	-4.76e-02	SRSF8
240184_at	3.44e-01	2.42e-01	1.18	-6.8483246	2.24e-03	SYNPR-AS1
238771_at	3.44e-01	2.42e-01	-1.18	-6.8483656	-1.07e-02	FBRS
1558007_s_at	3.44e-01	2.42e-01	-1.18	-6.84838	-4.55e-02	LCMT1-AS2
237569_at	3.44e-01	2.42e-01	1.18	-6.8483883	2.00e-03	
1568735_at	3.44e-01	2.42e-01	1.18	-6.8484392	3.18e-03	DLGAP1
1556365_at	3.44e-01	2.42e-01	1.18	-6.8484427	3.06e-03	LY86-AS1
240170_at	3.44e-01	2.42e-01	-1.18	-6.8485186	-8.94e-03	
1567357_at	3.44e-01	2.42e-01	1.18	-6.8485696	2.71e-03	NAV2
242583_at	3.44e-01	2.42e-01	1.17	-6.8486306	1.65e-03	STON2
234327_at	3.44e-01	2.42e-01	1.17	-6.8486306	1.65e-03	LOC105370888
1554489_a_at	3.44e-01	2.42e-01	1.17	-6.8487031	6.28e-02	CEP70
236650_at	3.45e-01	2.42e-01	-1.17	-6.8487532	-1.09e-02	
205454_at	3.45e-01	2.42e-01	1.17	-6.8487762	3.41e-03	HPCA
207210_at	3.45e-01	2.42e-01	1.17	-6.8487827	2.47e-03	GABRA3
205838_at	3.45e-01	2.42e-01	1.17	-6.8488597	2.35e-03	GYPA
204255_s_at	3.45e-01	2.42e-01	-1.17	-6.8488958	-3.25e-02	VDR
1561770_at	3.45e-01	2.42e-01	1.17	-6.8490069	5.18e-03	
233575_s_at	3.45e-01	2.42e-01	-1.17	-6.8491059	-7.41e-03	TLE4
1552590_a_at	3.45e-01	2.42e-01	1.17	-6.8491181	2.12e-03	ABCC12
243783_at	3.45e-01	2.42e-01	-1.17	-6.849176	-1.06e-01	LOC105369705
243938_x_at	3.45e-01	2.42e-01	-1.17	-6.849181	-7.98e-02	DNAH5
237905_at	3.45e-01	2.42e-01	1.17	-6.8492431	6.87e-01	KRT25
242627_at	3.45e-01	2.42e-01	1.17	-6.8492436	6.96e-02	
238617_at	3.45e-01	2.42e-01	-1.17	-6.8493487	-2.52e-01	KIF26B
243303_at	3.45e-01	2.42e-01	-1.17	-6.8493847	-2.49e-01	
231509_at	3.45e-01	2.42e-01	1.17	-6.8494211	2.35e-03	PPP1R17
235649_at	3.45e-01	2.42e-01	-1.17	-6.849505	-5.91e-02	ADAMTS8
1561657_at	3.45e-01	2.42e-01	1.17	-6.849512	8.71e-03	
239626_x_at	3.45e-01	2.42e-01	1.17	-6.8495666	1.88e-03	TM9SF3
210000_s_at	3.45e-01	2.42e-01	1.17	-6.8495771	3.41e-03	SOCS1
231731_at	3.45e-01	2.42e-01	1.17	-6.8495771	3.41e-03	OTX2
1553151_at	3.45e-01	2.42e-01	1.17	-6.8495963	2.59e-03	ATP6V0D2
1570189_at	3.45e-01	2.42e-01	1.17	-6.8496157	4.00e-03	LINC00671
1555409_a_at	3.45e-01	2.42e-01	-1.17	-6.8496716	-6.11e-02	BAGE2///BAGE3///BAGE5///KMT2C
200686_s_at	3.45e-01	2.42e-01	-1.17	-6.8499012	-6.41e-02	SRSF11
216174_at	3.45e-01	2.42e-01	1.17	-6.8499705	3.06e-03	HCRP1
242446_at	3.45e-01	2.42e-01	-1.17	-6.8500146	-2.04e-02	C6orf163
235161_at	3.45e-01	2.42e-01	1.17	-6.8500197	2.00e-03	RASSF8-AS1
1553385_at	3.45e-01	2.42e-01	1.17	-6.8500197	2.00e-03	LINC01101
1554508_at	3.45e-01	2.42e-01	1.17	-6.8501519	2.59e-03	PIK3AP1
1554023_s_at	3.45e-01	2.42e-01	1.17	-6.8501592	2.82e-03	CCDC13
1564697_a_at	3.45e-01	2.42e-01	-1.17	-6.8502408	-1.16e-02	LINC01144
1570009_at	3.45e-01	2.42e-01	1.17	-6.8502424	3.53e-03	LOC643711
230112_at	3.45e-01	2.42e-01	1.17	-6.8502633	1.76e-03	MARCH4
220812_s_at	3.45e-01	2.42e-01	1.17	-6.850326	1.41e-02	HHLA2
240620_at	3.45e-01	2.42e-01	1.17	-6.8503852	8.24e-03	
214416_at	3.45e-01	2.42e-01	1.17	-6.850501	3.18e-03	
240055_at	3.45e-01	2.42e-01	1.17	-6.8507527	2.59e-03	
229976_at	3.45e-01	2.42e-01	1.17	-6.8507939	2.00e-03	MORN5
234089_at	3.45e-01	2.42e-01	1.17	-6.8508032	1.98e-02	PRKCE
238262_at	3.45e-01	2.42e-01	1.17	-6.8508127	2.94e-03	SPDYA
220534_at	3.45e-01	2.42e-01	1.17	-6.8508465	2.12e-03	LOC101930235///TRIM49D2///TRIM49D1///TRIM48
208259_x_at	3.45e-01	2.42e-01	1.17	-6.8508465	2.12e-03	IFNA7
216236_s_at	3.45e-01	2.42e-01	-1.17	-6.8509407	-1.09e-01	SLC2A14///SLC2A3
233158_at	3.45e-01	2.42e-01	-1.17	-6.8509451	-2.80e-01	KRT82
213232_at	3.45e-01	2.42e-01	1.17	-6.850958	1.53e-03	FAM234B
234609_at	3.45e-01	2.42e-01	1.17	-6.8509837	6.00e-03	
236939_at	3.45e-01	2.42e-01	1.17	-6.8509844	2.12e-03	HACD4
244813_at	3.45e-01	2.42e-01	1.17	-6.8509949	4.94e-03	
242211_x_at	3.45e-01	2.42e-01	-1.17	-6.8510087	-2.79e-02	WDR90
215791_at	3.45e-01	2.42e-01	1.17	-6.8510183	4.71e-03	
228419_at	3.45e-01	2.43e-01	-1.17	-6.8510963	-2.29e-02	METRN
206489_s_at	3.45e-01	2.43e-01	1.17	-6.8511614	3.06e-03	DLGAP1
240567_at	3.45e-01	2.43e-01	1.17	-6.8512555	4.71e-03	
201152_s_at	3.45e-01	2.43e-01	-1.17	-6.8513574	-6.76e-02	MBNL1
230394_at	3.45e-01	2.43e-01	-1.17	-6.8514147	-1.39e-02	TCP10L
229761_at	3.45e-01	2.43e-01	1.17	-6.8514228	9.42e-02	LOC440173
234561_at	3.45e-01	2.43e-01	-1.17	-6.8516159	-1.24e-01	SLC2A13
221934_s_at	3.45e-01	2.43e-01	1.17	-6.8516989	8.26e-02	DALRD3
1559675_at	3.45e-01	2.43e-01	1.17	-6.8517431	1.41e-03	
1556057_s_at	3.45e-01	2.43e-01	1.17	-6.8518247	2.35e-03	NEUROD1
244470_at	3.46e-01	2.43e-01	-1.17	-6.8519378	-7.61e-02	
235614_at	3.46e-01	2.43e-01	1.17	-6.8519519	2.00e-03	TMEM151A
1561514_at	3.46e-01	2.43e-01	1.17	-6.8519929	2.25e-02	LOC400655
218946_at	3.46e-01	2.43e-01	-1.17	-6.8524255	-6.56e-02	NFU1
234809_at	3.46e-01	2.43e-01	1.17	-6.8524449	1.76e-03	ZC4H2
235447_at	3.46e-01	2.43e-01	1.17	-6.8524894	8.71e-03	TRUB1
226626_at	3.46e-01	2.43e-01	-1.17	-6.8525399	-6.06e-02	THOC2
208602_x_at	3.46e-01	2.43e-01	1.17	-6.8525958	2.94e-03	CD6
234911_at	3.46e-01	2.43e-01	1.17	-6.8526448	2.00e-03	
202652_at	3.46e-01	2.43e-01	-1.17	-6.8527413	-1.76e-03	APBB1
1560707_at	3.46e-01	2.43e-01	1.17	-6.8528034	1.53e-03	LOC283856
233796_at	3.46e-01	2.43e-01	1.17	-6.8528977	4.00e-03	
1563260_at	3.46e-01	2.43e-01	1.17	-6.8530726	4.12e-03	LINC00587
218997_at	3.46e-01	2.43e-01	1.17	-6.8531547	4.80e-02	POLR1E
243104_at	3.46e-01	2.43e-01	1.17	-6.8532465	2.75e-02	
241465_at	3.46e-01	2.43e-01	-1.17	-6.8532967	-2.06e-02	
1565748_at	3.46e-01	2.43e-01	1.17	-6.8533013	3.06e-03	IPO5P1
1568686_at	3.46e-01	2.43e-01	1.17	-6.8533847	3.88e-03	ATP8B5P
243859_at	3.46e-01	2.43e-01	1.17	-6.8534175	1.15e-02	
1568691_at	3.46e-01	2.43e-01	-1.17	-6.8534361	-2.15e-02	ARMC9
205408_at	3.46e-01	2.43e-01	-1.17	-6.8534493	-9.96e-02	MLLT10
243479_at	3.46e-01	2.43e-01	1.17	-6.8534793	3.75e-02	
240959_at	3.46e-01	2.43e-01	1.17	-6.8535534	5.29e-03	
1570231_at	3.46e-01	2.43e-01	1.17	-6.8535548	2.94e-03	LATS1
243110_x_at	3.46e-01	2.43e-01	1.17	-6.8535841	2.24e-03	NPW
1563849_at	3.46e-01	2.43e-01	1.17	-6.8535913	2.47e-03	SH2D4B
240516_at	3.46e-01	2.43e-01	1.17	-6.8537275	1.76e-03	
233727_at	3.46e-01	2.43e-01	1.17	-6.8537687	2.35e-03	
1569102_at	3.46e-01	2.43e-01	1.17	-6.8538329	2.59e-03	ABCA4
241668_s_at	3.46e-01	2.43e-01	-1.17	-6.8539523	-2.24e-03	LOC101928728
240284_x_at	3.46e-01	2.44e-01	1.17	-6.8540616	1.26e-01	LOC105369635
241863_x_at	3.46e-01	2.44e-01	-1.17	-6.8540625	-1.97e-01	TTC14
225794_s_at	3.46e-01	2.44e-01	1.17	-6.8541415	7.20e-02	SMDT1
1555581_a_at	3.46e-01	2.44e-01	1.17	-6.8541927	2.94e-03	TP63
1553491_at	3.46e-01	2.44e-01	1.17	-6.8541988	2.59e-03	KSR2
1562623_at	3.46e-01	2.44e-01	1.17	-6.8542254	3.76e-03	LOC146513
1557207_s_at	3.46e-01	2.44e-01	1.17	-6.8542373	1.29e-03	LOC283177
214623_at	3.46e-01	2.44e-01	-1.17	-6.8542618	-2.75e-02	FBXW4P1
234091_at	3.46e-01	2.44e-01	-1.17	-6.8543125	-9.39e-02	
1568964_x_at	3.46e-01	2.44e-01	-1.17	-6.8545491	-8.26e-02	SPN
1555183_at	3.46e-01	2.44e-01	1.17	-6.8545648	3.65e-03	TERF2
231516_at	3.47e-01	2.44e-01	1.17	-6.8547589	4.07e-02	LOC105371038
206713_at	3.47e-01	2.44e-01	1.17	-6.8547833	1.88e-03	NTNG1
240280_at	3.47e-01	2.44e-01	1.17	-6.8547912	6.32e-02	UFSP1
221944_at	3.47e-01	2.44e-01	-1.17	-6.8548631	-1.54e-01	FLJ42627
1565780_at	3.47e-01	2.44e-01	1.17	-6.8548696	1.88e-03	ABCA8
1553453_at	3.47e-01	2.44e-01	1.17	-6.854929	9.42e-02	ASB14
228328_at	3.47e-01	2.44e-01	-1.17	-6.8549675	-1.13e-01	KLHL28
237036_at	3.47e-01	2.44e-01	1.17	-6.8549751	2.59e-03	FBXO10
1566219_at	3.47e-01	2.44e-01	1.17	-6.854984	2.82e-03	KRTAP5-AS1
234298_at	3.47e-01	2.44e-01	1.17	-6.8550278	2.12e-03	MYCN
1560522_at	3.47e-01	2.44e-01	1.17	-6.8550547	2.24e-03	DLGAP1-AS3
230216_at	3.47e-01	2.44e-01	1.17	-6.8551753	8.71e-03	HECTD4
242924_at	3.47e-01	2.44e-01	-1.17	-6.8552345	-1.05e-01	
229202_at	3.47e-01	2.44e-01	-1.17	-6.8552947	-1.61e-01	PCNX2
1554685_a_at	3.47e-01	2.44e-01	1.17	-6.8552995	1.76e-03	CEMIP
210583_at	3.47e-01	2.44e-01	1.17	-6.8553002	2.12e-03	POLDIP3
230381_at	3.47e-01	2.44e-01	-1.17	-6.8553758	-2.66e-01	LOC101929219///C1orf186
223929_s_at	3.47e-01	2.44e-01	1.17	-6.8553868	1.88e-03	
234869_at	3.47e-01	2.44e-01	1.17	-6.8554363	2.12e-03	LOC152286
223305_at	3.47e-01	2.44e-01	-1.17	-6.8554483	-8.40e-02	TMEM216
239079_at	3.47e-01	2.44e-01	1.17	-6.855546	2.47e-03	ADAM7
221359_at	3.47e-01	2.44e-01	1.17	-6.8557114	2.82e-03	GDNF
234559_at	3.47e-01	2.44e-01	1.17	-6.8557742	5.18e-03	
241740_at	3.47e-01	2.44e-01	1.17	-6.8557985	3.18e-03	
